date_ymd,recorded_by,tray_id,species,ind,leaf_rep,leaf_area_cm2,comments
2023-06-29,CC,M1-D1-M3,MOFI,4,2,7.636,
2023-06-29,CC,M1-D1-M3,MOFI,4,3,7.001,
2023-06-29,CC,M1-D1-M3,MOFI,4,4,6.657,
2023-06-29,CC,M1-D1-M3,MOFI,4,5,6.43,
2023-06-29,CC,M1-D1-M4,MOFI,2,1,7.11,
2023-06-29,CC,M1-D1-M4,MOFI,2,2,6.627,
2023-06-29,CC,M1-D1-M4,MOFI,2,3,3.541,
2023-06-29,CC,M1-D1-M4,MOFI,2,4,6.854,
2023-06-29,CC,M1-D1-M4,MOFI,2,5,7.156,
2023-06-29,CC,M1-D1-M5,MOFI,3,1,7.208,
2023-06-29,CC,M1-D1-M5,MOFI,3,2,3.377,
2023-06-29,CC,M1-D1-M5,MOFI,3,3,8.331,
2023-06-29,CC,M1-D1-M5,MOFI,3,4,6.43,
2023-06-29,CC,M1-D1-M5,MOFI,3,5,5.949,
2023-06-29,CC,M1-D2-M1,MOFI,2,1,6.192,
2023-06-29,CC,M1-D2-M1,MOFI,2,2,6.567,
2023-06-29,CC,M1-D2-M1,MOFI,2,3,6.082,
2023-06-29,CC,M1-D2-M1,MOFI,2,4,4.624,
2023-06-29,CC,M1-D2-M1,MOFI,2,5,4.753,
2023-06-29,CC,M1-D2-M2,MOFI,5,1,3.967,
2023-06-29,CC,M1-D2-M2,MOFI,5,2,3.262,
2023-06-29,CC,M1-D2-M2,MOFI,5,3,3.733,
2023-06-29,CC,M1-D2-M2,MOFI,5,4,3.246,
2023-06-29,CC,M1-D2-M2,MOFI,5,5,2.615,
2023-06-29,CC,M1-D2-M3,MOFI,3,1,5.12,
2023-06-29,CC,M1-D2-M3,MOFI,3,2,3.092,
2023-06-29,CC,M1-D2-M3,MOFI,3,3,4.418,
2023-06-29,CC,M1-D2-M3,MOFI,3,4,5.179,
2023-06-29,CC,M1-D2-M3,MOFI,3,5,4.576,
2023-06-29,CC,M1-D2-M4,MOFI,4,1,2.831,
2023-06-29,CC,M1-D2-M4,MOFI,4,2,4.47,
2023-06-29,CC,M1-D2-M4,MOFI,4,3,3.868,
2023-06-29,CC,M1-D2-M4,MOFI,4,4,4.286,
2023-06-29,CC,M1-D2-M4,MOFI,4,5,4.456,
2023-06-29,CC,M1-D2-M5,MOFI,1,1,10.652,
2023-06-29,CC,M1-D2-M5,MOFI,1,2,9.874,
2023-06-29,CC,M1-D2-M5,MOFI,1,3,6.818,
2023-06-29,CC,M1-D2-M5,MOFI,1,4,9.809,
2023-06-29,CC,M1-D2-M5,MOFI,1,5,10.791,
2023-06-29,CC,M1-D3-M1,MOFI,4,1,3.239,
2023-06-29,CC,M1-D3-M1,MOFI,4,2,1.894,
2023-06-29,CC,M1-D3-M1,MOFI,4,3,3.238,
2023-06-29,CC,M1-D3-M1,MOFI,4,4,1.816,
2023-06-29,CC,M1-D3-M1,MOFI,4,5,1.82,
2023-06-29,CC,M1-D3-M2,MOFI,1,1,2.98,
2023-06-29,CC,M1-D3-M2,MOFI,1,2,3.135,
2023-06-29,CC,M1-D3-M2,MOFI,1,3,3.958,
2023-06-29,CC,M1-D3-M2,MOFI,1,4,3.773,
2023-06-29,CC,M1-D3-M2,MOFI,1,5,3.358,
2023-06-29,CC,M1-D3-M3,MOFI,2,1,3.838,
2023-06-29,CC,M1-D3-M3,MOFI,2,2,2.693,
2023-06-29,CC,M1-D3-M3,MOFI,2,3,3.068,
2023-06-29,CC,M1-D3-M3,MOFI,2,4,4.13,
2023-06-29,CC,M1-D3-M3,MOFI,2,5,3.357,
2023-06-29,CC,M1-D3-M4,MOFI,5,1,3.093,
2023-06-29,CC,M1-D3-M4,MOFI,5,2,3.315,
2023-06-29,CC,M1-D3-M4,MOFI,5,3,3.188,
2023-06-29,CC,M1-D3-M4,MOFI,5,4,3.683,
2023-06-29,CC,M1-D3-M4,MOFI,5,5,2.423,
2023-06-29,CC,M1-D3-M5,MOFI,3,1,4.208,
2023-06-29,CC,M1-D3-M5,MOFI,3,2,3.842,
2023-06-29,CC,M1-D3-M5,MOFI,3,3,3.213,
2023-06-29,CC,M1-D3-M5,MOFI,3,4,3.234,
2023-06-29,CC,M1-D3-M5,MOFI,3,5,3.317,
2023-06-28,CC,M1-D1-H1,HEHE,1,1,4.859,
2023-06-28,CC,M1-D1-H1,HEHE,1,2,3.921,
2023-06-28,CC,M1-D1-H1,HEHE,1,3,3.893,
2023-06-28,CC,M1-D1-H1,HEHE,1,4,4.394,
2023-06-28,CC,M1-D1-H2,HEHE,4,1,0.514,
2023-06-28,CC,M1-D1-H2,HEHE,4,2,0.71,
2023-06-28,CC,M1-D1-H3,HEHE,3,1,0.54,
2023-06-28,CC,M1-D1-H3,HEHE,3,2,0.439,
2023-06-28,CC,M1-D1-H5,HEHE,2,1,1.017,
2023-06-28,CC,M1-D1-H5,HEHE,2,2,1.746,
2023-06-28,CC,M1-D2-H1,HEHE,5,1,4.75,
2023-06-28,CC,M1-D2-H1,HEHE,5,2,4.491,
2023-06-28,CC,M1-D2-H2,HEHE,3,1,3.901,
2023-06-28,CC,M1-D2-H2,HEHE,3,2,2.52,
2023-06-28,CC,M1-D2-H2,HEHE,3,3,2.562,
2023-06-28,CC,M1-D2-H2,HEHE,3,4,5.316,
2023-06-28,CC,M1-D2-H3,HEHE,4,1,4.563,
2023-06-28,CC,M1-D2-H3,HEHE,4,2,4.06,
2023-06-28,CC,M1-D2-H4,HEHE,1,1,7.569,
2023-06-28,CC,M1-D2-H4,HEHE,1,2,3.696,
2023-06-28,CC,M1-D2-H4,HEHE,1,3,3.033,
2023-06-28,CC,M1-D2-H5,HEHE,2,1,7.871,
2023-06-28,CC,M1-D2-H5,HEHE,2,2,5.973,
2023-06-28,CC,M1-D3-H1,HEHE,2,1,1.784,
2023-06-28,CC,M1-D3-H1,HEHE,2,2,1.56,
2023-06-28,CC,M1-D3-H1,HEHE,2,3,1.324,
2023-06-28,CC,M1-D3-H1,HEHE,2,4,1.153,
2023-06-28,CC,M1-D3-H2,HEHE,1,1,4.609,
2023-06-28,CC,M1-D3-H2,HEHE,1,2,6.01,
2023-06-28,CC,M1-D3-H2,HEHE,1,3,6.131,
2023-06-28,CC,M1-D3-H2,HEHE,1,4,4.242,
2023-06-28,CC,M1-D3-H2,HEHE,1,5,5.209,
2023-06-28,CC,M1-D3-H3,HEHE,4,1,3.307,
2023-06-28,CC,M1-D3-H3,HEHE,4,2,3.805,
2023-06-28,CC,M1-D3-H5,HEHE,3,1,8.356,
2023-06-28,CC,M1-D3-H5,HEHE,3,2,5.836,
2023-06-28,CC,M1-D3-H5,HEHE,3,3,12.585,
2023-07-04,CC,M1-C1-CIAR,CIAR,1,1,12.371,
2023-07-04,CC,M1-C1-CIAR,CIAR,1,2,10.664,
2023-07-04,CC,M1-C1-CIAR,CIAR,1,3,10.738,
2023-07-04,CC,M1-C1-CIAR,CIAR,1,4,7.652,
2023-07-04,CC,M1-C1-CIAR,CIAR,1,5,8.281,
2023-07-04,CC,M1-C2-CIAR,CIAR,3,1,4.511,Curl leaves (underestimate leaf area)
2023-07-04,CC,M1-C2-CIAR,CIAR,3,2,3.637,
2023-07-04,CC,M1-C2-CIAR,CIAR,3,3,7.776,
2023-07-04,CC,M1-C2-CIAR,CIAR,3,4,6.884,
2023-07-04,CC,M1-C2-CIAR,CIAR,3,5,6.071,
2023-07-04,CC,M1-C3-CIAR,CIAR,4,1,5.813,
2023-07-04,CC,M1-C3-CIAR,CIAR,4,2,2.94,
2023-07-04,CC,M1-C3-CIAR,CIAR,4,3,7.021,
2023-07-04,CC,M1-C3-CIAR,CIAR,4,4,11.557,
2023-07-04,CC,M1-C3-CIAR,CIAR,4,5,2.915,
2023-07-04,CC,M1-C4-CIAR,CIAR,2,1,5.274,
2023-07-04,CC,M1-C4-CIAR,CIAR,2,2,8.304,
2023-07-04,CC,M1-C4-CIAR,CIAR,2,3,5.548,
2023-07-04,CC,M1-C4-CIAR,CIAR,2,4,9.685,
2023-07-04,CC,M1-C4-CIAR,CIAR,2,5,11.7,
2023-07-04,CC,M1-C5-CIAR,CIAR,5,1,15.894,"leaf colour vs background contrast is low, manually found leaf cover using colour threshold (Hue 0-255,saturation 40-255, brightness 0-253) Defalut method"
2023-07-04,CC,M1-C5-CIAR,CIAR,5,2,4.607,
2023-07-04,CC,M1-C5-CIAR,CIAR,5,3,6.224,
2023-07-04,CC,M1-C5-CIAR,CIAR,5,4,10.825,
2023-07-04,CC,M1-C5-CIAR,CIAR,5,5,5.868,
2023-07-04,CC,M1-D1-A1-CIAR,CIAR,4,1,7.412,"leaf colour vs background contrast is low, manually found leaf cover using colour threshold (Hue 0-255,saturation 0-255, brightness 0-180) Defalut method"
2023-07-04,CC,M1-D1-A1-CIAR,CIAR,4,2,3.082,
2023-07-04,CC,M1-D1-A1-CIAR,CIAR,4,3,2.879,
2023-07-04,CC,M1-D1-A1-CIAR,CIAR,4,4,4.37,
2023-07-04,CC,M1-D1-A1-CIAR,CIAR,4,5,5.851,
2023-07-04,CC,M1-C4-CIAR,CIAR,2,1,5.092,
2023-07-04,CC,M1-C4-CIAR,CIAR,2,2,8.018,
2023-07-04,CC,M1-C4-CIAR,CIAR,2,3,5.357,
2023-07-04,CC,M1-C4-CIAR,CIAR,2,4,9.351,
2023-07-04,CC,M1-C4-CIAR,CIAR,2,5,11.296,
2023-07-04,CC,M1-C5-CIAR,CIAR,5,1,16.228,"leaf colour vs background contrast is low, manually found leaf cover using colour threshold (Hue 12-255,saturation 43-255, brightness 0-190) Defalut method"
2023-07-04,CC,M1-C5-CIAR,CIAR,5,2,4.683,
2023-07-04,CC,M1-C5-CIAR,CIAR,5,3,6.3,
2023-07-04,CC,M1-C5-CIAR,CIAR,5,4,11.06,
2023-07-04,CC,M1-C5-CIAR,CIAR,5,5,5.991,
2023-07-04,CC,M1-D1-A1-CIAR,CIAR,4,1,7.09,
2023-07-04,CC,M1-D1-A1-CIAR,CIAR,4,2,2.955,
2023-07-04,CC,M1-D1-A1-CIAR,CIAR,4,3,2.745,
2023-07-04,CC,M1-D1-A1-CIAR,CIAR,4,4,4.201,
2023-07-04,CC,M1-D1-A1-CIAR,CIAR,4,5,5.668,
2023-07-04,CC,M1-D1-H1-CIAR,CIAR,5,1,1.324,
2023-07-04,CC,M1-D1-H1-CIAR,CIAR,5,2,3.155,
2023-07-04,CC,M1-D1-H1-CIAR,CIAR,5,3,1.018,
2023-07-04,CC,M1-D1-H1-CIAR,CIAR,5,4,3.219,
2023-07-04,CC,M1-D1-H1-CIAR,CIAR,5,5,3.127,
2023-07-04,CC,M1-D1-M2-CIAR,CIAR,3,1,7.608,
2023-07-04,CC,M1-D1-M2-CIAR,CIAR,3,2,5.034,
2023-07-04,CC,M1-D1-M2-CIAR,CIAR,3,3,9.61,
2023-07-04,CC,M1-D1-M2-CIAR,CIAR,3,4,8.232,
2023-07-04,CC,M1-D1-M2-CIAR,CIAR,3,5,11.68,
2023-07-04,CC,M1-D1-O2-CIAR,CIAR,2,1,4.167,
2023-07-04,CC,M1-D1-O2-CIAR,CIAR,2,2,2.704,
2023-07-04,CC,M1-D1-O2-CIAR,CIAR,2,3,1.239,
2023-07-04,CC,M1-D1-O2-CIAR,CIAR,2,4,0.543,
2023-07-04,CC,M1-D1-O2-CIAR,CIAR,2,5,0.854,
2023-07-04,CC,M1-D1-R1-CIAR,CIAR,1,1,5.872,
2023-07-04,CC,M1-D1-R1-CIAR,CIAR,1,2,4.814,
2023-07-04,CC,M1-D1-R1-CIAR,CIAR,1,3,9.303,
2023-07-04,CC,M1-D1-R1-CIAR,CIAR,1,4,3.028,
2023-07-04,CC,M1-D1-R1-CIAR,CIAR,1,5,2.916,
2023-07-04,CC,M1-D2-M3-CIAR,CIAR,1,1,1.589,
2023-07-04,CC,M1-D2-M3-CIAR,CIAR,1,2,4.303,
2023-07-04,CC,M1-D2-M3-CIAR,CIAR,1,3,0.501,
2023-07-04,CC,M1-D2-M3-CIAR,CIAR,1,4,5.969,
2023-07-04,CC,M1-D2-M3-CIAR,CIAR,1,5,0.655,
2023-07-04,CC,M1-D2-R2-CIAR,CIAR,2,1,6.593,
2023-07-04,CC,M1-D2-R2-CIAR,CIAR,2,2,5.714,
2023-07-04,CC,M1-D2-R2-CIAR,CIAR,2,3,1.624,
2023-07-04,CC,M1-D2-R2-CIAR,CIAR,2,4,1.628,
2023-07-04,CC,M1-D2-R2-CIAR,CIAR,2,5,1.696,
2023-07-04,CC,M2-D2-3-CIAR,CIAR,3,1,0.89,
2023-07-04,CC,M2-D2-3-CIAR,CIAR,3,2,1.456,
2023-07-04,CC,M2-D2-3-CIAR,CIAR,3,3,0.171,
2023-07-04,CC,M2-D2-3-CIAR,CIAR,3,4,0.571,
2023-07-04,CC,M2-D2-3-CIAR,CIAR,3,5,1.908,
2023-07-04,CC,M2-D2-5-CIAR,CIAR,4,1,0.331,
2023-07-04,CC,M2-D2-5-CIAR,CIAR,4,2,3.116,
2023-07-04,CC,M2-D2-5-CIAR,CIAR,4,3,0.979,
2023-07-04,CC,M2-D2-5-CIAR,CIAR,4,4,2.275,
2023-07-04,CC,M2-D2-5-CIAR,CIAR,4,5,1.908,
2023-07-04,CC,M4-D2-1-CIAR,CIAR,5,1,1.395,
2023-07-04,CC,M4-D2-1-CIAR,CIAR,5,2,1.26,
2023-07-04,CC,M4-D2-1-CIAR,CIAR,5,3,3.055,
2023-07-04,CC,M4-D2-1-CIAR,CIAR,5,4,1.639,
2023-07-04,CC,M4-D2-1-CIAR,CIAR,5,5,0.751,
2023-07-04,CC,M1-D3-A2-CIAR,CIAR,5,1,0.842,
2023-07-04,CC,M1-D3-A2-CIAR,CIAR,5,2,1.961,
2023-07-04,CC,M1-D3-A2-CIAR,CIAR,5,3,0.677,
2023-07-04,CC,M1-D3-A2-CIAR,CIAR,5,4,1.226,
2023-07-04,CC,M1-D3-A2-CIAR,CIAR,5,5,1.041,
2023-07-04,CC,M1-D3-A5-CIAR,CIAR,4,1,1.323,
2023-07-04,CC,M1-D3-A5-CIAR,CIAR,4,2,1.724,
2023-07-04,CC,M1-D3-A5-CIAR,CIAR,4,3,3.193,
2023-07-04,CC,M1-D3-A5-CIAR,CIAR,4,4,1.203,
2023-07-04,CC,M1-D3-A5-CIAR,CIAR,4,5,1.127,
2023-07-04,CC,M1-D3-H2-CIAR,CIAR,3,1,2.347,
2023-07-04,CC,M1-D3-H2-CIAR,CIAR,3,2,1.594,
2023-07-04,CC,M1-D3-H2-CIAR,CIAR,3,3,0.981,
2023-07-04,CC,M1-D3-H2-CIAR,CIAR,3,4,0.972,
2023-07-04,CC,M1-D3-H2-CIAR,CIAR,3,5,1.503,
2023-07-04,CC,M2-D3-2-CIAR,CIAR,2,1,0.872,
2023-07-04,CC,M2-D3-2-CIAR,CIAR,2,2,1.568,
2023-07-04,CC,M2-D3-2-CIAR,CIAR,2,3,1.429,
2023-07-04,CC,M2-D3-2-CIAR,CIAR,2,4,1.565,
2023-07-04,CC,M2-D3-2-CIAR,CIAR,2,5,2.22,
2023-07-04,CC,M2-D3-5-CIAR,CIAR,1,1,0.638,
2023-07-04,CC,M2-D3-5-CIAR,CIAR,1,2,1.964,
2023-07-04,CC,M2-D3-5-CIAR,CIAR,1,3,1.525,
2023-07-04,CC,M2-D3-5-CIAR,CIAR,1,4,0.432,
2023-07-04,CC,M2-D3-5-CIAR,CIAR,1,5,0.62,