"","Richness_ID","Density_ID","Rep","res_root_bm_g","inv_roots_bm_g","res_abg_bm_g","realized_sr","inv_abg_bm_g","num_invaders"
"1","M1","D1","A1",4.8485,3.2769,2.0976,1,3.0228,6
"2","M1","D1","A2",5.092,0.1208,1.2128,1,0.4963,6
"3","M1","D1","A3",9.4802,1.3982,1.1239,1,2.9307,9
"4","M1","D1","A4",0.6906,7.4093,0.3614,1,3.5923,9
"5","M1","D1","A5",5.63,3.3303,1.5738,1,3.734,8
"6","M1","D1","H1",0.8248,1.3993,0.6721,1,1.7489,10
"7","M1","D1","H2",3.1917,1.7257,0.1934,1,5.5462,7
"8","M1","D1","H3",0,4.8559,0,1,2.7047,6
"9","M1","D1","H4",0.002,6.5674,0,1,4.2617,8
"10","M1","D1","H5",0.0092,3.0937,0.0092,1,1.654,8
"11","M1","D1","M1",12.5771,1.8943,4.4254,1,1.8021,8
"12","M1","D1","M2",11.5527,2.6581,3.5527,1,1.6648,5
"13","M1","D1","M3",8.676,1.9191,2.645,1,2.6578,7
"14","M1","D1","M4",11.1978,0.1968,4.9158,1,0.7724,9
"15","M1","D1","M5",3.717,2.9253,3.6109,1,2.2933,1
"16","M1","D1","O1",4.0815,0.1844,6.7902,1,0.2283,4
"17","M1","D1","O2",2.1173,0.1626,5.3219,1,0.3319,3
"18","M1","D1","O3",5.9163,0.499,8.9733,1,1.0888,8
"19","M1","D1","O4",2.961,0.0953,7.815,1,0.1142,6
"20","M1","D1","O5",2.1144,0.0092,9.2445,1,0.0248,2
"21","M1","D1","R1",0.9765,0.7707,3.4162,1,1.3899,7
"22","M1","D1","R2",2.9191,2.11,2.311,1,2.1787,7
"23","M1","D1","R3",2.2901,0.0385,3.5179,1,0.0554,7
"24","M1","D1","R4",2.9371,0.369,3.3928,1,0.4053,2
"25","M1","D1","R5",3.1594,1.1213,1.9134,1,0.783,6
"26","M1","D2","A1",7.8241,0.6086,4.7141,1,0.6435,4
"27","M1","D2","A2",8.7073,2.0349,4.1525,1,2.601,4
"28","M1","D2","A3",8.2332,1.6172,3.0589,1,1.4294,7
"29","M1","D2","A4",14.5219,0.6605,5.6671,1,0.9317,10
"30","M1","D2","A5",10.6724,0.16,3.2591,1,0.8229,7
"31","M1","D2","H1",0,0.7833,0.7511,1,1.1338,4
"32","M1","D2","H2",0.4453,3.4732,0.7793,1,0.9005,2
"33","M1","D2","H3",0.3958,3.543,0.9985,1,3.4828,8
"34","M1","D2","H4",1.0082,2.1517,1.301,1,2.2402,6
"35","M1","D2","H5",3.7099,2.1542,1.8062,1,1.2511,7
"36","M1","D2","M1",18.1306,0.0393,5.664,1,0.1061,6
"37","M1","D2","M2",5.8049,0.0372,5.5152,1,0.4039,4
"38","M1","D2","M3",7.6084,0.5248,4.4271,1,0.7066,9
"39","M1","D2","M4",7.254,0.0253,2.736,1,0.0705,3
"40","M1","D2","M5",8.5305,0.0056,4.5731,1,0.0295,3
"41","M1","D2","O1",7.3717,0.0491,4.7349,1,0.1507,6
"42","M1","D2","O2",6.0037,0.1884,3.4378,1,0.3225,6
"43","M1","D2","O3",9.4115,0.0283,3.5342,1,0.0328,4
"44","M1","D2","O4",6.0155,0.0176,6.6316,1,0.0112,4
"45","M1","D2","O5",11.6959,0.126,4.9597,1,0.0927,5
"46","M1","D2","R1",9.5045,0.0219,4.751,1,0.1552,7
"47","M1","D2","R2",6.0434,0.0277,4.5135,1,0.1049,3
"48","M1","D2","R3",5.2461,0.0044,7.1709,1,0.0158,3
"49","M1","D2","R4",5.7119,0.1621,5.9926,1,0.2575,3
"50","M1","D2","R5",3.8668,0.1798,4.759,1,0.1818,6
"51","M1","D3","A1",7.1749,0.764,4.8946,1,1.0233,6
"52","M1","D3","A2",15.3017,0.2205,5.9189,1,0.6526,8
"53","M1","D3","A3",15.4161,0.0351,8.2217,1,0.2902,3
"54","M1","D3","A4",10.9183,0.0056,6.806,1,0.0078,1
"55","M1","D3","A5",15.0213,1.0428,7.432,1,0.6046,4
"56","M1","D3","H1",1.422,2.1524,2.9129,1,1.8934,9
"57","M1","D3","H2",1.3443,3.6697,1.5701,1,3.2728,3
"58","M1","D3","H3",2.7123,1.0943,3.6811,1,0.6224,7
"59","M1","D3","H4",1.15,0.2554,2.0952,1,1.1442,6
"60","M1","D3","H5",2.5741,0.7001,2.573,1,0.6383,5
"61","M1","D3","M1",7.2531,0.2929,5.3305,1,0.286,3
"62","M1","D3","M2",6.0922,0.0886,3.4421,1,0.3173,3
"63","M1","D3","M3",4.7693,0.087,3.0569,1,0.1868,4
"64","M1","D3","M4",9.4115,0.9072,3.9603,1,0.7145,10
"65","M1","D3","M5",9.8224,0,6.7534,1,0.0405,2
"66","M1","D3","O1",3.6793,0.0379,4.088,1,0.0821,5
"67","M1","D3","O2",6.7265,0.0271,5.7105,1,0.0682,7
"68","M1","D3","O3",6.1304,0.0086,7.1141,1,0.0264,4
"69","M1","D3","O4",3.926,0.0336,4.2832,1,0.0698,4
"70","M1","D3","O5",16.1313,0.0047,5.5709,1,0.0062,2
"71","M1","D3","R1",6.0323,0.0062,6.3009,1,0.0822,4
"72","M1","D3","R2",5.6438,0.0386,4.8488,1,0.2214,6
"73","M1","D3","R3",4.5576,0.1598,4.7582,1,0.3081,5
"74","M1","D3","R4",5.2904,0.0107,6.4113,1,0.0467,5
"75","M1","D3","R5",2.1084,0.5322,5.7232,1,0.5802,5
"76","M2","D1","1",2.8637,1.2645,5.5066,2,0.9358,6
"77","M2","D1","2",4.3361,1.5044,5.5125,2,1.1516,9
"78","M2","D1","3",5.7915,7.0015,3.3862,1,6.0504,10
"79","M2","D1","4",2.9427,0.7237,4.6296,2,1.3701,8
"80","M2","D1","5",5.2858,2.696,3.1212,2,0.9617,7
"81","M2","D2","1",6.8015,0.183,8.2388,2,0.2864,4
"82","M2","D2","2",5.1401,0.2788,4.7626,2,0.0735,5
"83","M2","D2","3",8.2914,0.1176,12.4992,2,0.0787,3
"84","M2","D2","5",5.0514,2.0101,3.7667,2,2.9784,6
"85","M2","D3","1",5.7535,0.1304,6.0528,2,0.1025,4
"86","M2","D3","2",5.242,0.81,3.9299,2,0.6449,3
"87","M2","D3","4",3.0574,0.0194,5.5331,2,0.0966,3
"88","M2","D3","5",4.382,0.0234,3.4724,2,0.0854,3
"89","M4","D1","1",1.3558,1.3958,1.3313,4,1.3536,4
"90","M4","D1","2",1.109,0.1109,3.4469,4,0.1148,5
"91","M4","D1","3",2.3826,0,7.1942,4,0,1
"92","M4","D1","4",0.6567,0.0071,0.3453,4,0.0119,1
"93","M4","D1","5",5.9205,2.0904,8.2365,4,1.6492,9
"94","M4","D2","1",6.0345,0.1577,4.4949,4,0.3232,7
"95","M4","D2","2",3.7126,0.0164,9.7542,4,0.0697,3
"96","M4","D2","3",6.5376,0.219,13.7414,4,0.0978,11
"97","M4","D2","4",5.5958,0.0753,4.7734,3,0.3615,3
"98","M4","D2","5",1.9309,0.1479,3.8819,4,NA,1
"99","M4","D3","1",3.0863,0.4429,3.7512,4,0.3498,8
"100","M4","D3","2",2.7048,0.2659,3.5445,4,0.3012,3
"101","M4","D3","3",1.5182,0.0311,1.094,2,0.099,1
"102","M4","D3","4",4.323,0.0101,7.0122,4,0.0353,5
"103","M4","D3","5",3.7001,0.894,11.1942,4,0.3411,7
